Created,ID,Text
2022-04-10T12:57:37.000Z,1513139136206708741,"Can #Missouri trust @HawleyMO ? Listen to a colleague of his.

#GOP #Republicans #moleg #Ukraine 

My Washington Post subscription allows me to share access to great journalism. Check out this gift article, at no cost to you.

Read here: https://t.co/8nty8xbAUh"
2022-04-10T12:57:36.000Z,1513139133522214916,"It's hard not to feel angry—because if a former #Putin aide says a full embargo on #Russian oil could halt the #Ukraine invasion, he is very likely to be right. And yet Russia is still receiving *millions* for supplying oil &amp; gas to Europe, when......

https://t.co/cI794nERGb"
2022-04-10T12:57:34.000Z,1513139122092785665,"Irgendwo in der City, auf der Strecke, gibt's angeblich eine Sitzblockade. Gut so!
#Ukraine #Hannover #Autokorso https://t.co/RcmLlSU8us"
2022-04-10T12:57:32.000Z,1513139116728332295,#Ukraine #UkraineKrieg https://t.co/fp6Pq2Ccn6
2022-04-10T12:57:29.000Z,1513139103990263809,"History Repeating Itself. Which Side Will YOU Stand? - Inside Russia Report.
#Ukraine #UkraineWar #USAisEVIL #Oekraïne 
https://t.co/PTW9zDVAz9"
2022-04-10T12:57:26.000Z,1513139091353010177,"Earlier, we reported that sources in the Presidential Administration of the #Russian Federation admit such a possibility, with terrorist attacks that could take place in several places at once and could be carried out by the FSB. Why?
#Ukraine"
2022-04-10T12:57:19.000Z,1513139059790598146,Sick &amp; Demonic🤬 Just Like #Putin's War On #Ukraine #WarCrimes https://t.co/7TIApKUO8g
2022-04-10T12:57:09.000Z,1513139017998606337,"Ukrainian soldiers tortured citizens and shot at them.

#Nazi #Ukraine #Russia #Donbass https://t.co/bARjGGN7WW"
2022-04-10T12:57:06.000Z,1513139005067513858,#Ukraine #UkraineRussianWar https://t.co/8EzM0hnmPi
2022-04-10T12:57:04.000Z,1513138999124180992,"@Jaquelinelindr Dämliche Frage..

Ja, sind wir, denn die #Ukraine versucht gerade einen Diktator aufzuhalten, der halb Europa einnehmen will. 

Was glaubst du denn, was nach der Ukraine passiert... dass alles wieder gut ist? Friede, Freude, Eierkuchen??"
2022-04-10T12:57:03.000Z,1513138995307417605,"This illustration echoes #Ukraine now, where thousands of families flee because of war, leaving their hopes, dreams, things, and relatives behind

It is a piece of sticker pack on Creative Market. All money donated to charities in Ukraine
https://t.co/jTbuLPSpeW
#standwithukraine https://t.co/l9Ells01TL"
2022-04-10T12:57:03.000Z,1513138993285709832,"Liveblog zum Krieg in der #Ukraine: In Kürze wird ein russischer Angriff im Osten der Ukraine erwartet, über neun Fluchtkorridore sollen die Menschen in Sicherheit gebracht werden. https://t.co/3BKfjAajS6"
2022-04-10T12:57:03.000Z,1513138993281568772,"Liveblog zum Krieg in der #Ukraine: In Kürze wird ein russischer Angriff im Osten der Ukraine erwartet, über neun Fluchtkorridore sollen die Menschen in Sicherheit gebracht werden. https://t.co/P9FjodBCbL"
2022-04-10T12:57:03.000Z,1513138991847165954,"Go Fuck сябе, Пуцін!
(Belarusian)

#StopRussianAggression #Ukraine #StandWithUkraine #UkraineUnderAttack"
2022-04-10T12:57:02.000Z,1513138991490830346,"the verification of the warning. However, these fake newsletters have nothing to do with the Ministry of Emergency Situations.
#Ukraine"
2022-04-10T12:57:02.000Z,1513138990836330500,"Liveblog zum Krieg in der #Ukraine: In Kürze wird ein russischer Angriff im Osten der Ukraine erwartet, über neun Fluchtkorridore sollen die Menschen in Sicherheit gebracht werden. https://t.co/BXQS2spZaK"
2022-04-10T12:57:01.000Z,1513138985606041605,"@AnonOpsSE Den Haag for these ruthless Russian murderers like #Putin and his army! Hunt them down and bring them to justice! Boycott Russia NOW! The name of #GasGerd #Schröder, #Scholz, #Steinmeier, #Lambrecht &amp; #Merkel are forever connected with the #massacres in #Ukraine 🇺🇦!"
2022-04-10T12:57:00.000Z,1513138980077936650,"British Prime Minister #BorisJohnson Johnson met with Ukrainian President #Zelenskyy in Kyiv, a surprise visit to the war scarred capital of #Ukraine
(Austrian Chancellor &amp; EU Chief also also visited Ukraine) https://t.co/nbXNrQUXMi"
2022-04-10T12:56:59.000Z,1513138975162126342,Was ein Schauspiel . Wie läuft das? Nimmt man die vorher beiseite zu einer Art Casting? #Ukraine #Bucha #EU https://t.co/ZHB0g3UJpl
2022-04-10T12:56:58.000Z,1513138973400604673,"Flower power.
Stop war. 

Artist: Ahmed Falah

#Ukraine #StopPutin https://t.co/7ChMUNVIyp"
2022-04-10T12:56:57.000Z,1513138967864041474,"Denazificare l’Ucraina utilizzando i mercenari del gruppo Wagner, un gruppo filonazista di militari professionisti che ha operato, per la Russia, anche in Siria.
Se non fosse tragico, sarebbe una contraddizione in termini #StandUpForUkraine #Kharkiv #StopWar #Ukraine https://t.co/ALjwF4VOx4"
